dns,tcp,user_gateway,gateway_fx
0.002446,0.00291,0.002708,0.003708
0.00223,0.068572,0.099942,0.103942
0.002895,0.069469,0.127127,0.124127
0.001598,0.092848,0.114098,0.115098
0.002146,0.104405,0.084695,0.084695
0.001709,0.089174,0.087195,0.079195
0.002198,0.089189,0.101989,0.104989
0.001767,0.08273,0.095507,0.098507
0.19911,0.303134,0.106689,0.110689
0.002157,0.102918,0.084334,0.080334
0.002248,0.07831,0.11076,0.10976
0.210492,0.308005,0.092062,0.094062
0.002597,0.098492,0.12227,0.11727
0.001772,0.101974,0.1147,0.1097
0.001717,0.110589,0.098592,0.095592
0.002195,0.117516,0.107902,0.111902
0.002066,0.113131,0.093073,0.090072
0.214847,0.324886,0.09629,0.10329
0.002724,0.11333,0.094098,0.098098
0.004985,0.136321,0.088965,0.083965
0.002453,0.099805,0.091153,0.092153
0.001794,0.123481,0.107355,0.107355
0.002243,0.088766,0.107718,0.106718
0.001811,0.111456,0.088366,0.090366
0.249829,0.359229,0.1091,0.1151
0.00147,0.073927,0.10861,0.10761
0.096604,0.226501,0.102291,0.109291
0.002048,0.097317,0.097125,0.095125
0.002092,0.088765,0.076312,0.074312
0.001961,0.101179,0.094441,0.087441
0.001524,0.075288,0.111054,0.110054
0.001447,0.086157,0.082665,0.089665
0.002175,0.118951,0.096598,0.098598
0.001759,0.11581,0.095068,0.093068
0.001615,0.101725,0.095832,0.091832
0.225223,0.31938,0.125051,0.121051
0.001438,0.126299,0.096002,0.102002
0.215113,0.294962,0.087957,0.082957
0.002611,0.105933,0.111928,0.114928
0.001689,0.095023,0.111428,0.110428
0.002624,0.120375,0.103083,0.105083
0.002114,0.087212,0.110309,0.113309
0.001777,0.075626,0.113071,0.110071
0.001942,0.112184,0.090872,0.095872
0.175587,0.261966,0.107509,0.108509
0.001561,0.078675,0.092377,0.093377
0.001738,0.079923,0.095453,0.097453
0.002265,0.109301,0.104697,0.100697
0.002625,0.106943,0.124294,0.122293
0.002133,0.099572,0.109032,0.110032
0.237374,0.323238,0.116299,0.117299
0.00244,0.114147,0.105765,0.098765
0.001999,0.075432,0.091645,0.095645
0.099294,0.204007,0.093648,0.093648
0.001498,0.103746,0.114373,0.119373
0.002068,0.116411,0.089286,0.090286
0.001771,0.092763,0.107762,0.113762
0.001913,0.130974,0.092712,0.096712
0.002576,0.081518,0.087655,0.091656
0.002102,0.092892,0.10652,0.10652
0.002369,0.096513,0.080795,0.083795
0.001463,0.099144,0.106147,0.109147
0.20161,0.282719,0.115302,0.114302
0.200643,0.297521,0.110663,0.111663
0.001759,0.098223,0.104117,0.099116
0.001811,0.075414,0.132876,0.129876
0.001749,0.116355,0.087156,0.085156
0.002347,0.11939,0.111671,0.109671
0.001795,0.081461,0.090008,0.097008
0.001416,0.118675,0.086751,0.090751
0.001601,0.108462,0.106313,0.110313
0.215286,0.282405,0.11625,0.12225
0.001685,0.071792,0.0897,0.0897
0.002461,0.107321,0.114035,0.114035
0.001475,0.093572,0.116727,0.113727
0.002148,0.109262,0.082352,0.083352
0.211135,0.312335,0.105464,0.101464
0.001911,0.106698,0.097717,0.097717
0.002401,0.066913,0.107844,0.104844
0.002584,0.094786,0.087194,0.089194
0.195057,0.299668,0.112205,0.117205
0.001696,0.108365,0.095703,0.100703
0.001601,0.08968,0.102293,0.099293
0.002402,0.096053,0.089846,0.090846
0.003461,0.071605,0.076047,0.076047
0.001424,0.095285,0.115124,0.118124
0.001772,0.074765,0.088041,0.088041
0.001472,0.105924,0.10911,0.112111
0.00145,0.124775,0.108797,0.105797
0.205026,0.272169,0.105284,0.102283
0.091533,0.182035,0.111556,0.111556
0.003441,0.103756,0.098548,0.096548
0.001473,0.073553,0.103716,0.104716
0.001453,0.121385,0.081771,0.078771
0.001997,0.122636,0.102161,0.108161
0.003039,0.134524,0.110957,0.117957
0.001661,0.109249,0.102067,0.105067
0.002095,0.101906,0.101502,0.105502
0.002165,0.095758,0.105141,0.108142
0.205044,0.313531,0.085015,0.083015
0.001458,0.131926,0.130798,0.125798
0.001753,0.08639,0.099576,0.095576
0.23825,0.360513,0.086964,0.084964
0.001993,0.130565,0.099986,0.100986
0.002104,0.117644,0.10897,0.11397
0.001486,0.085038,0.099277,0.099277
0.001748,0.092774,0.11323,0.10923
0.001899,0.111075,0.088761,0.085761
0.207152,0.315733,0.105839,0.106839
0.001839,0.13337,0.108281,0.105281
0.002196,0.098756,0.125091,0.126091
0.00179,0.130469,0.081662,0.079662
0.001854,0.104273,0.071645,0.071645
0.001803,0.10871,0.085192,0.082192
0.002004,0.10239,0.089096,0.089096
0.198704,0.284862,0.100751,0.101751
0.003064,0.110755,0.109875,0.106875
0.081587,0.206663,0.106297,0.103296
0.001421,0.097423,0.101187,0.097187
0.002263,0.13817,0.090402,0.090402
