response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1504,0.1277,0.1272,0.0002,0.0163,0.0001,200,0.0043
0.1589,0.1430,0.1256,0.0014,0.0053,0.0001,200,0.0050
0.1572,0.1501,0.1249,0.0003,0.0059,0.0007,200,0.0067
0.1589,0.1487,0.1251,0.0020,0.0080,0.0001,200,0.0068
0.1619,0.1456,0.1430,0.0002,0.0076,0.0000,200,0.0047
0.1624,0.1450,0.1436,0.0000,0.0086,0.0000,200,0.0049
0.1635,0.1526,0.1251,0.0002,0.0091,0.0016,200,0.0068
0.1659,0.1443,0.1419,0.0002,0.0120,0.0000,200,0.0051
0.1665,0.1477,0.1427,0.0001,0.0119,0.0000,200,0.0046
0.1667,0.1484,0.1283,0.0003,0.0112,0.0002,200,0.0045
0.1664,0.1527,0.1252,0.0004,0.0132,0.0000,200,0.0069
0.1699,0.0000,0.1393,0.0000,0.0102,0.0000,200,0.0070
0.1720,0.1429,0.1257,0.0013,0.0187,0.0000,200,0.0050
0.1723,0.1454,0.1433,0.0002,0.0182,0.0000,200,0.0048
0.1729,0.1487,0.1280,0.0003,0.0174,0.0000,200,0.0044
0.1736,0.1440,0.1241,0.0000,0.0199,0.0003,200,0.0051
0.1742,0.1474,0.1429,0.0000,0.0197,0.0000,200,0.0047
0.1725,0.1435,0.1244,0.0003,0.0203,0.0001,200,0.0070
0.1751,0.0000,0.1247,0.0000,0.0176,0.0001,200,0.0065
0.1785,0.0000,0.1270,0.0000,0.0095,0.0000,200,0.0044
0.1799,0.0000,0.1277,0.0000,0.0129,0.0000,200,0.0044
0.1800,0.0000,0.1281,0.0000,0.0072,0.0000,200,0.0045
0.1802,0.0000,0.1273,0.0000,0.0156,0.0000,200,0.0043
0.1813,0.0000,0.1282,0.0000,0.0069,0.0000,200,0.0045
0.1820,0.0000,0.1283,0.0000,0.0075,0.0000,200,0.0045
0.1825,0.0000,0.1287,0.0000,0.0053,0.0000,200,0.0046
0.1847,0.0000,0.1433,0.0000,0.0027,0.0001,200,0.0047
0.1848,0.0000,0.1430,0.0000,0.0036,0.0001,200,0.0047
0.1852,0.0000,0.1437,0.0000,0.0028,0.0000,200,0.0047
0.1853,0.0000,0.1428,0.0000,0.0054,0.0000,200,0.0047
0.1914,0.0000,0.1435,0.0000,0.0015,0.0045,200,0.0049
0.1931,0.1402,0.1354,0.0003,0.0385,0.0000,200,0.0048
0.0110,0.0058,0.0054,0.0000,0.0050,0.0000,200,0.1870
0.0158,0.0083,0.0078,0.0000,0.0073,0.0000,200,0.1842
0.1960,0.1278,0.1274,0.0001,0.0617,0.0000,200,0.0044
0.0302,0.0209,0.0200,0.0021,0.0059,0.0000,200,0.1710
0.0375,0.0000,0.0282,0.0000,0.0031,0.0000,200,0.1639
0.1971,0.0000,0.1272,0.0000,0.0339,0.0000,200,0.0043
0.0178,0.0080,0.0077,0.0001,0.0096,0.0000,200,0.1845
0.0388,0.0289,0.0279,0.0000,0.0098,0.0000,200,0.1639
0.1982,0.1452,0.1434,0.0001,0.0442,0.0000,200,0.0049
0.0372,0.0000,0.0371,0.0000,0.0131,0.0000,200,0.1773
0.2108,0.1274,0.1272,0.0164,0.0606,0.0000,200,0.0044
0.2086,0.1496,0.1247,0.0014,0.0570,0.0001,200,0.0068
0.2110,0.1470,0.1432,0.0003,0.0565,0.0001,200,0.0047
0.2110,0.1544,0.1260,0.0000,0.0473,0.0000,200,0.0050
0.2118,0.1174,0.1162,0.0001,0.0775,0.0000,200,0.0043
0.0378,0.0000,0.0124,0.0000,0.0155,0.0000,200,0.1796
0.0281,0.0000,0.0033,0.0000,0.0147,0.0000,200,0.1895
0.0406,0.0000,0.0370,0.0000,0.0164,0.0001,200,0.1772
0.2152,0.0000,0.1274,0.0000,0.0482,0.0000,200,0.0043
0.0050,0.0000,0.0000,0.0000,0.0038,0.0004,200,0.2154
0.0205,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.2004
0.2171,0.0000,0.1274,0.0000,0.0502,0.0001,200,0.0044
0.2176,0.1445,0.1252,0.0002,0.0640,0.0000,200,0.0050
0.2178,0.1444,0.1413,0.0001,0.0638,0.0002,200,0.0051
0.2184,0.1438,0.1254,0.0006,0.0650,0.0000,200,0.0050
0.2191,0.1469,0.1434,0.0002,0.0645,0.0000,200,0.0044
0.0064,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.2174
0.2199,0.0000,0.1312,0.0000,0.0638,0.0000,200,0.0039
0.2213,0.1434,0.1245,0.0003,0.0699,0.0001,200,0.0070
0.2216,0.0000,0.1253,0.0001,0.0628,0.0000,200,0.0069
0.2237,0.1534,0.1259,0.0002,0.0604,0.0000,200,0.0050
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.2209
0.0264,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.2027
0.0097,0.0000,0.0000,0.0000,0.0096,0.0001,200,0.2195
0.2252,0.0000,0.1438,0.0000,0.0403,0.0001,200,0.0047
