response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1500,0.0827,0.0824,0.0001,0.0671,0.0001,200,0.0040
0.1575,0.1116,0.0821,0.0001,0.0423,0.0001,200,0.0035
0.1593,0.1184,0.0863,0.0000,0.0387,0.0000,200,0.0035
0.1596,0.1101,0.0833,0.0001,0.0482,0.0000,200,0.0036
0.1594,0.1215,0.0826,0.0000,0.0378,0.0000,200,0.0044
0.1628,0.1297,0.0868,0.0001,0.0294,0.0000,200,0.0035
0.1679,0.0843,0.0811,0.0026,0.0776,0.0000,200,0.0035
0.1690,0.1169,0.0815,0.0001,0.0519,0.0000,200,0.0069
0.1728,0.1236,0.0819,0.0001,0.0489,0.0000,200,0.0041
0.1749,0.0842,0.0822,0.0027,0.0846,0.0000,200,0.0035
0.1756,0.1181,0.0819,0.0001,0.0574,0.0000,200,0.0041
0.1772,0.1225,0.0863,0.0000,0.0527,0.0000,200,0.0034
0.1759,0.1360,0.0855,0.0001,0.0396,0.0000,200,0.0051
0.1811,0.1270,0.0862,0.0001,0.0539,0.0001,200,0.0064
0.1859,0.0868,0.0863,0.0000,0.0960,0.0001,200,0.0035
0.1860,0.1409,0.0872,0.0000,0.0412,0.0000,200,0.0035
0.1863,0.0828,0.0821,0.0001,0.1032,0.0001,200,0.0037
0.1840,0.1426,0.0864,0.0000,0.0413,0.0000,200,0.0065
0.1875,0.1277,0.0817,0.0000,0.0592,0.0000,200,0.0035
0.1865,0.1375,0.0808,0.0001,0.0488,0.0001,200,0.0068
0.1916,0.1291,0.0842,0.0000,0.0609,0.0000,200,0.0036
0.1928,0.1391,0.0825,0.0001,0.0527,0.0001,200,0.0036
0.1983,0.0861,0.0859,0.0001,0.1113,0.0001,200,0.0054
0.2087,0.1350,0.0862,0.0001,0.0719,0.0001,200,0.0036
0.2092,0.1032,0.1029,0.0001,0.1011,0.0001,200,0.0035
0.2111,0.0000,0.1020,0.0000,0.0514,0.0000,200,0.0035
0.0621,0.0000,0.0473,0.0001,0.0467,0.0001,200,0.1540
0.2148,0.1026,0.1018,0.0001,0.1080,0.0001,200,0.0035
0.2172,0.1417,0.0862,0.0001,0.0724,0.0001,200,0.0035
0.2197,0.0000,0.1021,0.0000,0.0592,0.0001,200,0.0035
0.2207,0.1342,0.0866,0.0000,0.0831,0.0001,200,0.0035
0.2218,0.1470,0.0866,0.0001,0.0713,0.0001,200,0.0035
0.2218,0.1524,0.1022,0.0002,0.0648,0.0000,200,0.0035
0.2212,0.1372,0.0826,0.0000,0.0838,0.0001,200,0.0046
0.2225,0.1022,0.0872,0.0001,0.1162,0.0000,200,0.0035
0.2229,0.0868,0.0825,0.0001,0.1349,0.0000,200,0.0036
0.2233,0.1312,0.0815,0.0000,0.0912,0.0001,200,0.0036
0.2249,0.1461,0.0826,0.0000,0.0782,0.0001,200,0.0035
0.2262,0.1444,0.1025,0.0000,0.0771,0.0000,200,0.0035
0.2242,0.0868,0.0864,0.0001,0.1373,0.0000,200,0.0066
0.2276,0.1401,0.0860,0.0001,0.0847,0.0000,200,0.0035
0.2284,0.1020,0.1019,0.0003,0.1214,0.0000,200,0.0035
0.2284,0.1271,0.0860,0.0001,0.0984,0.0000,200,0.0035
0.0609,0.0000,0.0299,0.0000,0.0553,0.0000,200,0.1714
0.2299,0.0780,0.0775,0.0002,0.1468,0.0000,200,0.0035
0.0576,0.0000,0.0257,0.0000,0.0550,0.0000,200,0.1759
0.0566,0.0000,0.0248,0.0000,0.0551,0.0000,200,0.1769
0.2318,0.1405,0.0864,0.0000,0.0881,0.0001,200,0.0035
0.2321,0.1311,0.0840,0.0000,0.0996,0.0000,200,0.0036
0.0700,0.0000,0.0349,0.0000,0.0604,0.0001,200,0.1663
0.0591,0.0000,0.0000,0.0000,0.0590,0.0001,200,0.1807
0.2367,0.0865,0.0864,0.0001,0.1480,0.0000,200,0.0034
0.2375,0.0870,0.0868,0.0001,0.1467,0.0000,200,0.0035
0.2409,0.1351,0.1020,0.0000,0.1018,0.0000,200,0.0035
0.2442,0.1423,0.1020,0.0000,0.0975,0.0000,200,0.0035
0.0592,0.0000,0.0000,0.0000,0.0591,0.0000,200,0.1894
0.0291,0.0000,0.0000,0.0000,0.0290,0.0000,200,0.2207
0.2473,0.0862,0.0861,0.0001,0.1582,0.0000,200,0.0035
0.2467,0.1305,0.0862,0.0001,0.1144,0.0000,200,0.0046
0.2484,0.1028,0.1026,0.0000,0.1411,0.0000,200,0.0035
0.0345,0.0000,0.0000,0.0000,0.0344,0.0000,200,0.2183
0.2496,0.0880,0.0862,0.0007,0.1607,0.0000,200,0.0052
0.0644,0.0000,0.0000,0.0000,0.0643,0.0001,200,0.1910
0.2532,0.0000,0.1029,0.0000,0.0900,0.0000,200,0.0035
0.2531,0.1308,0.0820,0.0000,0.1215,0.0001,200,0.0036
0.2532,0.1382,0.0819,0.0000,0.1143,0.0000,200,0.0036
0.2526,0.0890,0.0826,0.0001,0.1633,0.0001,200,0.0043
0.0622,0.0000,0.0000,0.0000,0.0621,0.0001,200,0.1952
0.0804,0.0000,0.0232,0.0000,0.0791,0.0000,200,0.1784
0.2562,0.1318,0.0864,0.0001,0.1222,0.0001,200,0.0034
0.2581,0.0828,0.0822,0.0000,0.1748,0.0001,200,0.0035
0.2586,0.1341,0.0824,0.0000,0.1210,0.0001,200,0.0035
0.2591,0.1377,0.0819,0.0001,0.1207,0.0001,200,0.0036
0.0726,0.0000,0.0000,0.0000,0.0724,0.0001,200,0.1905
0.0666,0.0000,0.0000,0.0000,0.0665,0.0000,200,0.1964
0.2596,0.1458,0.0821,0.0001,0.1136,0.0000,200,0.0037
0.2619,0.1340,0.1025,0.0000,0.1232,0.0001,200,0.0035
0.2618,0.0861,0.0836,0.0026,0.1728,0.0002,200,0.0048
0.2633,0.1026,0.1018,0.0001,0.1567,0.0000,200,0.0035
0.2640,0.0000,0.1028,0.0000,0.1003,0.0009,200,0.0035
0.0391,0.0000,0.0000,0.0000,0.0390,0.0001,200,0.2284
0.0419,0.0000,0.0000,0.0000,0.0418,0.0001,200,0.2258
0.2611,0.1397,0.0801,0.0000,0.1211,0.0001,200,0.0067
