response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1642,0.1249,0.1244,0.0004,0.0387,0.0001,200,0.0050
0.1673,0.1252,0.1243,0.0000,0.0420,0.0001,200,0.0049
0.1699,0.1249,0.1246,0.0002,0.0447,0.0000,200,0.0025
0.1680,0.1252,0.1241,0.0008,0.0420,0.0000,200,0.0044
0.1698,0.1252,0.1244,0.0001,0.0445,0.0000,200,0.0028
0.1678,0.1252,0.1243,0.0006,0.0420,0.0000,200,0.0049
0.1712,0.1261,0.1258,0.0003,0.0447,0.0000,200,0.0038
0.1731,0.1260,0.1252,0.0000,0.0470,0.0000,200,0.0036
0.1736,0.1265,0.1259,0.0001,0.0469,0.0000,200,0.0041
0.1788,0.1267,0.1251,0.0001,0.0517,0.0000,200,0.0021
0.1843,0.1259,0.1242,0.0001,0.0581,0.0002,200,0.0047
0.1860,0.1249,0.1246,0.0012,0.0598,0.0000,200,0.0034
0.1914,0.1259,0.1258,0.0001,0.0653,0.0001,200,0.0040
0.1925,0.1245,0.1242,0.0001,0.0678,0.0000,200,0.0032
0.1954,0.1257,0.1243,0.0000,0.0696,0.0000,200,0.0048
0.1988,0.1263,0.1256,0.0006,0.0719,0.0000,200,0.0037
0.1994,0.1260,0.1251,0.0001,0.0732,0.0000,200,0.0035
0.2000,0.1700,0.1260,0.0000,0.0299,0.0001,200,0.0042
0.2010,0.1497,0.1246,0.0001,0.0512,0.0000,200,0.0033
0.2007,0.1255,0.1240,0.0000,0.0751,0.0000,200,0.0043
0.2005,0.1607,0.1242,0.0000,0.0398,0.0000,200,0.0045
0.2086,0.0000,0.1219,0.0000,0.0407,0.0000,200,0.0020
0.2353,0.1520,0.1244,0.0001,0.0831,0.0001,200,0.0033
0.2363,0.0000,0.1245,0.0000,0.0662,0.0000,200,0.0024
0.2350,0.0000,0.1258,0.0000,0.0632,0.0000,200,0.0039
0.2359,0.0000,0.1260,0.0000,0.0632,0.0000,200,0.0041
0.2356,0.1683,0.1242,0.0000,0.0671,0.0000,200,0.0045
0.2356,0.0000,0.1242,0.0000,0.0624,0.0000,200,0.0046
0.2398,0.0000,0.1245,0.0000,0.0699,0.0000,200,0.0024
0.2387,0.1595,0.1257,0.0001,0.0790,0.0000,200,0.0038
0.2412,0.0000,0.1244,0.0000,0.0652,0.0001,200,0.0050
0.2435,0.0000,0.1249,0.0000,0.0725,0.0000,200,0.0035
0.0451,0.0000,0.0156,0.0000,0.0449,0.0000,200,0.2029
0.0757,0.0000,0.0464,0.0000,0.0592,0.0000,200,0.1723
0.2449,0.1714,0.1258,0.0000,0.0734,0.0001,200,0.0039
0.0694,0.0000,0.0581,0.0000,0.0545,0.0000,200,0.1809
0.2488,0.1597,0.1243,0.0000,0.0889,0.0000,200,0.0035
0.2481,0.1622,0.1260,0.0001,0.0857,0.0000,200,0.0042
0.2502,0.1701,0.1253,0.0000,0.0801,0.0000,200,0.0036
0.2518,0.0000,0.1243,0.0000,0.0821,0.0000,200,0.0029
0.2504,0.0000,0.1243,0.0000,0.0704,0.0000,200,0.0051
0.0869,0.0000,0.0492,0.0001,0.0704,0.0001,200,0.1693
0.0838,0.0000,0.0463,0.0001,0.0659,0.0000,200,0.1726
0.0525,0.0000,0.0000,0.0000,0.0524,0.0000,200,0.2050
0.0870,0.0000,0.0465,0.0000,0.0732,0.0000,200,0.1722
0.2584,0.0000,0.1246,0.0000,0.0877,0.0000,200,0.0033
0.0748,0.0000,0.0300,0.0001,0.0679,0.0000,200,0.1890
0.0753,0.0000,0.0428,0.0000,0.0681,0.0000,200,0.1954
0.0874,0.0000,0.0488,0.0000,0.0764,0.0000,200,0.1893
0.0422,0.0000,0.0000,0.0000,0.0421,0.0001,200,0.2386
0.0404,0.0000,0.0000,0.0000,0.0403,0.0000,200,0.2561
0.0577,0.0000,0.0000,0.0000,0.0576,0.0000,200,0.2402
0.0448,0.0000,0.0000,0.0000,0.0447,0.0001,200,0.2539
0.0593,0.0000,0.0000,0.0000,0.0592,0.0001,200,0.2401
0.0617,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.2400
0.3017,0.0000,0.1242,0.0000,0.1288,0.0001,200,0.0045
0.0580,0.0000,0.0000,0.0000,0.0579,0.0001,200,0.2481
0.0582,0.0000,0.0000,0.0000,0.0581,0.0001,200,0.2488
0.3039,0.0000,0.1245,0.0000,0.1342,0.0001,200,0.0032
0.0513,0.0000,0.0000,0.0000,0.0511,0.0001,200,0.2575
0.3061,0.0000,0.1243,0.0000,0.1363,0.0000,200,0.0030
0.0549,0.0000,0.0000,0.0000,0.0548,0.0001,200,0.2555
0.3060,0.0000,0.1243,0.0001,0.1303,0.0001,200,0.0047
0.0556,0.0000,0.0000,0.0000,0.0554,0.0001,200,0.2565
0.3096,0.1699,0.1242,0.0000,0.1396,0.0001,200,0.0046
0.0567,0.0000,0.0000,0.0000,0.0565,0.0001,200,0.2592
0.3154,0.1673,0.1244,0.0001,0.1479,0.0001,200,0.0023
0.1226,0.0000,0.0237,0.0001,0.1155,0.0001,200,0.1957
0.0765,0.0000,0.0000,0.0000,0.0764,0.0001,200,0.2425
0.1489,0.0000,0.0465,0.0000,0.1318,0.0001,200,0.1724
0.0575,0.0000,0.0000,0.0000,0.0574,0.0000,200,0.2638
0.3190,0.0000,0.1244,0.0000,0.1493,0.0001,200,0.0032
0.3185,0.0000,0.1243,0.0000,0.1427,0.0001,200,0.0048
0.3200,0.1646,0.1255,0.0001,0.1552,0.0000,200,0.0037
0.3215,0.1718,0.1243,0.0000,0.1496,0.0001,200,0.0050
0.0799,0.0000,0.0000,0.0000,0.0798,0.0000,200,0.2470
0.1229,0.0000,0.0000,0.0000,0.1228,0.0000,200,0.2042
0.1499,0.0000,0.0613,0.0000,0.1320,0.0000,200,0.1777
0.3251,0.1684,0.1259,0.0001,0.1565,0.0000,200,0.0040
0.1553,0.0000,0.0641,0.0000,0.1377,0.0001,200,0.1750
0.0548,0.0000,0.0000,0.0000,0.0547,0.0001,200,0.2767
0.3281,0.0000,0.1254,0.0000,0.1566,0.0000,200,0.0037
0.0931,0.0000,0.0000,0.0000,0.0930,0.0001,200,0.2387
0.3299,0.0000,0.1251,0.0000,0.1585,0.0001,200,0.0035
0.3292,0.1593,0.1239,0.0000,0.1698,0.0001,200,0.0043
0.0720,0.0000,0.0000,0.0000,0.0720,0.0000,200,0.2617
0.1244,0.0000,0.0000,0.0000,0.1243,0.0001,200,0.2106
0.0542,0.0000,0.0000,0.0000,0.0541,0.0001,200,0.2808
0.3319,0.1695,0.1257,0.0000,0.1622,0.0001,200,0.0038
0.0445,0.0000,0.0000,0.0000,0.0443,0.0001,200,0.2966
0.0989,0.0000,0.0000,0.0001,0.0988,0.0000,200,0.2422
0.1023,0.0000,0.0000,0.0000,0.1022,0.0001,200,0.2389
0.1381,0.0000,0.0000,0.0000,0.1379,0.0001,200,0.2050
0.0954,0.0000,0.0000,0.0000,0.0953,0.0000,200,0.2480
0.1668,0.0000,0.0623,0.0000,0.1502,0.0000,200,0.1767
0.0731,0.0000,0.0000,0.0000,0.0730,0.0000,200,0.2707
0.1407,0.0000,0.0000,0.0000,0.1407,0.0000,200,0.2043
0.1728,0.0000,0.0663,0.0001,0.1531,0.0000,200,0.1727
0.1009,0.0000,0.0000,0.0000,0.1008,0.0000,200,0.2462
0.0491,0.0000,0.0000,0.0000,0.0489,0.0001,200,0.2987
0.0966,0.0000,0.0000,0.0000,0.0965,0.0000,200,0.2523
0.3448,0.1725,0.1241,0.0000,0.1722,0.0000,200,0.0044
0.1471,0.0000,0.0358,0.0000,0.1466,0.0000,200,0.2025
0.1500,0.0000,0.0379,0.0001,0.1473,0.0000,200,0.2002
0.0989,0.0000,0.0000,0.0000,0.0988,0.0000,200,0.2523
0.0498,0.0000,0.0000,0.0000,0.0498,0.0000,200,0.3018
0.0433,0.0000,0.0000,0.0000,0.0432,0.0000,200,0.3088
0.0528,0.0000,0.0000,0.0000,0.0527,0.0000,200,0.2994
0.0420,0.0000,0.0000,0.0000,0.0419,0.0000,200,0.3103
0.0405,0.0000,0.0000,0.0000,0.0404,0.0000,200,0.3120
0.0988,0.0000,0.0000,0.0000,0.0988,0.0000,200,0.2547
0.0475,0.0000,0.0000,0.0000,0.0475,0.0000,200,0.3061
0.0492,0.0000,0.0000,0.0000,0.0491,0.0000,200,0.3071
0.1066,0.0000,0.0000,0.0000,0.1065,0.0000,200,0.2503
0.0615,0.0000,0.0000,0.0000,0.0613,0.0001,200,0.2979
0.0590,0.0000,0.0000,0.0000,0.0588,0.0001,200,0.3214
0.0529,0.0000,0.0000,0.0000,0.0527,0.0001,200,0.3304
0.0644,0.0000,0.0000,0.0000,0.0644,0.0000,200,0.3190
0.0516,0.0000,0.0000,0.0000,0.0516,0.0000,200,0.3319
0.0533,0.0000,0.0000,0.0000,0.0532,0.0001,200,0.3334
0.0668,0.0000,0.0000,0.0000,0.0667,0.0001,200,0.3213
0.0629,0.0000,0.0000,0.0000,0.0628,0.0000,200,0.3265
0.0546,0.0000,0.0000,0.0000,0.0545,0.0000,200,0.3357
0.0787,0.0000,0.0000,0.0001,0.0786,0.0000,200,0.3142
0.0753,0.0000,0.0000,0.0000,0.0752,0.0000,200,0.3177
0.0595,0.0000,0.0000,0.0000,0.0595,0.0000,200,0.3350
0.0889,0.0000,0.0000,0.0000,0.0888,0.0000,200,0.3061
0.0686,0.0000,0.0000,0.0000,0.0685,0.0000,200,0.3276
0.0567,0.0000,0.0000,0.0000,0.0566,0.0000,200,0.3412
0.0514,0.0000,0.0000,0.0000,0.0513,0.0000,200,0.3471
0.0757,0.0000,0.0000,0.0000,0.0755,0.0002,200,0.3236
0.0746,0.0000,0.0000,0.0000,0.0746,0.0000,200,0.3269
0.0422,0.0000,0.0000,0.0000,0.0421,0.0001,200,0.3594
0.0803,0.0000,0.0000,0.0000,0.0803,0.0000,200,0.3221
0.0960,0.0000,0.0000,0.0000,0.0958,0.0001,200,0.3070
0.0878,0.0000,0.0000,0.0000,0.0877,0.0000,200,0.3158
0.0726,0.0000,0.0000,0.0000,0.0724,0.0001,200,0.3317
0.0696,0.0000,0.0000,0.0000,0.0696,0.0000,200,0.3350
0.0815,0.0000,0.0000,0.0000,0.0814,0.0000,200,0.3233
0.0955,0.0000,0.0000,0.0000,0.0954,0.0001,200,0.3108
0.0611,0.0000,0.0000,0.0000,0.0610,0.0000,200,0.3455
0.0588,0.0000,0.0000,0.0000,0.0587,0.0000,200,0.3489
0.0554,0.0000,0.0000,0.0000,0.0553,0.0001,200,0.3523
0.0662,0.0000,0.0000,0.0000,0.0660,0.0001,200,0.3431
0.0601,0.0000,0.0000,0.0000,0.0600,0.0000,200,0.3502
0.0582,0.0000,0.0000,0.0000,0.0581,0.0000,200,0.3521
0.0617,0.0000,0.0000,0.0000,0.0617,0.0000,200,0.3496
0.0779,0.0000,0.0000,0.0000,0.0779,0.0000,200,0.3335
0.0602,0.0000,0.0000,0.0001,0.0600,0.0000,200,0.3521
0.0854,0.0000,0.0000,0.0000,0.0853,0.0000,200,0.3270
0.0600,0.0000,0.0000,0.0000,0.0600,0.0000,200,0.3525
0.0944,0.0000,0.0000,0.0000,0.0942,0.0001,200,0.3182
0.0592,0.0000,0.0000,0.0000,0.0591,0.0000,200,0.3537
0.0639,0.0000,0.0000,0.0000,0.0639,0.0000,200,0.3492
0.0732,0.0000,0.0000,0.0000,0.0730,0.0001,200,0.3410
0.0669,0.0000,0.0000,0.0000,0.0668,0.0000,200,0.3478
0.0583,0.0000,0.0000,0.0000,0.0582,0.0001,200,0.3564
0.0750,0.0000,0.0000,0.0000,0.0749,0.0000,200,0.3412
0.0829,0.0000,0.0000,0.0000,0.0829,0.0000,200,0.3337
0.0632,0.0000,0.0000,0.0000,0.0632,0.0000,200,0.3536
0.0732,0.0000,0.0000,0.0000,0.0732,0.0000,200,0.3438
0.0729,0.0000,0.0000,0.0000,0.0729,0.0000,200,0.3451
0.0775,0.0000,0.0000,0.0000,0.0774,0.0000,200,0.3435
0.1120,0.0000,0.0000,0.0000,0.1120,0.0000,200,0.3091
0.0713,0.0000,0.0000,0.0000,0.0712,0.0000,200,0.3516
0.0946,0.0000,0.0000,0.0000,0.0944,0.0001,200,0.3315
0.0751,0.0000,0.0000,0.0000,0.0750,0.0001,200,0.3512
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,0.3291
0.0717,0.0000,0.0000,0.0000,0.0716,0.0001,200,0.3569
0.0450,0.0000,0.0000,0.0000,0.0449,0.0001,200,0.3868
0.0279,0.0000,0.0000,0.0000,0.0278,0.0001,200,0.4046
