response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
19.2017,0.1365,0.1089,0.0001,19.0643,0.0001,200,0.0025
19.2070,0.1441,0.1070,0.0000,19.0594,0.0001,200,0.0026
19.2139,0.1537,0.1066,0.0000,19.0568,0.0001,200,0.0026
19.2182,0.1459,0.1067,0.0000,19.0693,0.0000,200,0.0025
19.2209,0.1391,0.1090,0.0001,19.0808,0.0001,200,0.0025
19.2228,0.1670,0.1069,0.0000,19.0521,0.0000,200,0.0026
19.2249,0.1334,0.1063,0.0001,19.0883,0.0000,200,0.0025
19.2263,0.1298,0.1062,0.0001,19.0925,0.0001,200,0.0027
19.2268,0.1691,0.1068,0.0000,19.0540,0.0000,200,0.0027
19.2280,0.1331,0.1089,0.0001,19.0942,0.0000,200,0.0024
19.2292,0.1515,0.1059,0.0001,19.0737,0.0000,200,0.0027
19.2297,0.1669,0.1068,0.0000,19.0591,0.0000,200,0.0027
19.2299,0.1665,0.1063,0.0001,19.0603,0.0000,200,0.0025
19.2319,0.1548,0.1060,0.0001,19.0732,0.0000,200,0.0027
19.2322,0.1366,0.1061,0.0000,19.0917,0.0000,200,0.0027
19.2336,0.1594,0.1063,0.0000,19.0710,0.0000,200,0.0026
19.2349,0.1441,0.1065,0.0001,19.0874,0.0001,200,0.0026
19.2365,0.1545,0.1084,0.0003,19.0809,0.0000,200,0.0025
19.2385,0.1704,0.1063,0.0001,19.0644,0.0000,200,0.0026
19.2398,0.1501,0.1066,0.0005,19.0863,0.0000,200,0.0025
19.2398,0.1732,0.1067,0.0000,19.0627,0.0003,200,0.0026
19.2400,0.1578,0.1068,0.0001,19.0792,0.0000,200,0.0025
19.2407,0.1759,0.1060,0.0000,19.0608,0.0000,200,0.0027
19.2425,0.1680,0.1070,0.0000,19.0710,0.0000,200,0.0026
19.2431,0.1604,0.1060,0.0000,19.0787,0.0000,200,0.0027
19.2436,0.1638,0.1068,0.0001,19.0764,0.0000,200,0.0026
19.2441,0.1582,0.1090,0.0001,19.0850,0.0000,200,0.0025
19.2456,0.1593,0.1089,0.0000,19.0857,0.0000,200,0.0024
19.2456,0.1365,0.1059,0.0001,19.1051,0.0000,200,0.0027
19.2461,0.1746,0.1063,0.0000,19.0683,0.0001,200,0.0026
19.2462,0.1640,0.1064,0.0001,19.0789,0.0000,200,0.0026
19.2477,0.1665,0.1060,0.0000,19.0774,0.0001,200,0.0027
19.2483,0.1700,0.1066,0.0001,19.0754,0.0000,200,0.0025
19.2497,0.1721,0.1062,0.0001,19.0745,0.0001,200,0.0025
19.2526,0.1439,0.1061,0.0001,19.1043,0.0001,200,0.0025
19.2528,0.1737,0.1067,0.0000,19.0755,0.0001,200,0.0026
19.2542,0.1515,0.1060,0.0002,19.0995,0.0001,200,0.0025
19.2542,0.1724,0.1060,0.0001,19.0779,0.0001,200,0.0027
19.2554,0.1669,0.1069,0.0001,19.0846,0.0001,200,0.0025
19.2557,0.1442,0.1067,0.0000,19.1081,0.0001,200,0.0026
19.2586,0.1539,0.1061,0.0001,19.1006,0.0001,200,0.0027
19.2593,0.1614,0.1089,0.0000,19.0969,0.0003,200,0.0025
19.2606,0.1536,0.1067,0.0008,19.1053,0.0000,200,0.0025
0.0622,0.0000,0.0000,0.0000,0.0620,0.0000,200,19.2042
19.2639,0.1461,0.1047,0.0002,19.1135,0.0001,200,0.0027
19.2641,0.1740,0.1066,0.0000,19.0867,0.0000,200,0.0026
19.2658,0.1407,0.1060,0.0001,19.1213,0.0000,200,0.0027
19.2676,0.1540,0.1064,0.0001,19.1103,0.0000,200,0.0026
19.2688,0.1650,0.1068,0.0000,19.1007,0.0000,200,0.0025
19.2702,0.1482,0.1069,0.0000,19.1185,0.0000,200,0.0026
19.2715,0.1434,0.1058,0.0000,19.1242,0.0000,200,0.0027
0.0481,0.0000,0.0000,0.0000,0.0480,0.0000,200,19.2305
0.0401,0.0000,0.0000,0.0000,0.0400,0.0000,200,19.2389
0.0637,0.0000,0.0000,0.0000,0.0636,0.0001,200,19.2164
0.0547,0.0000,0.0000,0.0000,0.0546,0.0000,200,19.2274
0.0502,0.0000,0.0000,0.0000,0.0502,0.0000,200,19.2325
0.0641,0.0000,0.0000,0.0000,0.0640,0.0000,200,19.2207
0.0346,0.0000,0.0000,0.0000,0.0345,0.0001,200,19.2504
0.0434,0.0000,0.0000,0.0000,0.0432,0.0001,200,19.2423
0.0370,0.0000,0.0000,0.0000,0.0370,0.0000,200,19.2488
0.0513,0.0000,0.0000,0.0000,0.0512,0.0000,200,19.2346
0.0436,0.0000,0.0000,0.0000,0.0435,0.0000,200,19.2434
0.0642,0.0000,0.0000,0.0000,0.0641,0.0000,200,19.2234
0.0786,0.0000,0.0000,0.0000,0.0785,0.0000,200,19.2096
0.0509,0.0000,0.0000,0.0001,0.0508,0.0000,200,19.2374
0.0444,0.0000,0.0000,0.0000,0.0443,0.0000,200,19.2481
0.0482,0.0000,0.0000,0.0000,0.0481,0.0000,200,19.2459
0.0697,0.0000,0.0000,0.0000,0.0696,0.0000,200,19.2254
0.0540,0.0000,0.0000,0.0001,0.0539,0.0000,200,19.2425
0.0649,0.0000,0.0000,0.0000,0.0649,0.0000,200,19.2319
0.0554,0.0000,0.0000,0.0000,0.0553,0.0000,200,19.2426
0.0413,0.0000,0.0000,0.0000,0.0411,0.0000,200,19.2583
0.0541,0.0000,0.0000,0.0000,0.0540,0.0000,200,19.2466
0.0597,0.0000,0.0000,0.0000,0.0596,0.0000,200,19.2411
0.0566,0.0000,0.0000,0.0000,0.0566,0.0000,200,19.2451
0.0411,0.0000,0.0000,0.0001,0.0410,0.0000,200,19.2618
0.0685,0.0000,0.0000,0.0000,0.0685,0.0000,200,19.2348
0.0480,0.0000,0.0000,0.0000,0.0479,0.0000,200,19.2569
0.0506,0.0000,0.0000,0.0000,0.0505,0.0000,200,19.2579
0.0803,0.0000,0.0000,0.0000,0.0803,0.0000,200,19.2290
0.0807,0.0000,0.0000,0.0000,0.0806,0.0001,200,19.2295
0.0779,0.0000,0.0000,0.0000,0.0779,0.0000,200,19.2324
0.0540,0.0000,0.0000,0.0001,0.0538,0.0001,200,19.2567
0.0451,0.0000,0.0000,0.0000,0.0450,0.0000,200,19.2666
0.0459,0.0000,0.0000,0.0000,0.0457,0.0001,200,19.2664
0.0661,0.0000,0.0000,0.0000,0.0661,0.0000,200,19.2462
0.0646,0.0000,0.0000,0.0000,0.0645,0.0001,200,19.2487
0.0634,0.0000,0.0000,0.0000,0.0633,0.0000,200,19.2508
0.0592,0.0000,0.0000,0.0000,0.0592,0.0000,200,19.2551
