response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1802,0.1342,0.1024,0.0000,0.0452,0.0002,200,0.0042
0.1824,0.1329,0.1013,0.0000,0.0484,0.0001,200,0.0049
0.1859,0.1516,0.1031,0.0001,0.0340,0.0001,200,0.0036
0.1943,0.1420,0.1022,0.0000,0.0507,0.0001,200,0.0036
0.1952,0.1439,0.0990,0.0000,0.0508,0.0001,200,0.0077
0.1979,0.1432,0.0990,0.0000,0.0522,0.0001,200,0.0052
0.2055,0.1381,0.1032,0.0000,0.0672,0.0001,200,0.0039
0.2041,0.1257,0.1009,0.0001,0.0781,0.0001,200,0.0063
0.2057,0.1471,0.1009,0.0000,0.0573,0.0000,200,0.0050
0.2069,0.1455,0.1033,0.0000,0.0613,0.0000,200,0.0040
0.2046,0.1568,0.1005,0.0000,0.0477,0.0000,200,0.0064
0.2045,0.1326,0.0995,0.0000,0.0716,0.0000,200,0.0067
0.2049,0.1399,0.0990,0.0000,0.0636,0.0001,200,0.0067
0.2053,0.1576,0.1006,0.0000,0.0475,0.0001,200,0.0065
0.2060,0.1449,0.1005,0.0000,0.0610,0.0001,200,0.0064
0.2063,0.1516,0.1006,0.0001,0.0545,0.0001,200,0.0065
0.2110,0.1560,0.1032,0.0001,0.0548,0.0001,200,0.0040
0.2087,0.1537,0.1158,0.0000,0.0548,0.0001,200,0.0066
0.2119,0.1564,0.1031,0.0000,0.0553,0.0001,200,0.0036
0.2120,0.1483,0.1031,0.0000,0.0636,0.0001,200,0.0039
0.2099,0.1403,0.0991,0.0000,0.0691,0.0001,200,0.0077
0.2127,0.1464,0.1010,0.0000,0.0662,0.0000,200,0.0061
0.2128,0.1656,0.1009,0.0001,0.0470,0.0000,200,0.0061
0.2169,0.1472,0.1032,0.0000,0.0695,0.0000,200,0.0039
0.2146,0.1416,0.1006,0.0000,0.0729,0.0001,200,0.0064
0.2171,0.1586,0.1183,0.0000,0.0585,0.0000,200,0.0041
0.2171,0.1510,0.1142,0.0000,0.0656,0.0000,200,0.0077
0.2211,0.1569,0.1032,0.0000,0.0641,0.0000,200,0.0039
