response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1210,0.1131,0.1086,0.0007,0.0071,0.0001,200,0.0085
0.1232,0.1087,0.1082,0.0021,0.0123,0.0000,200,0.0079
0.1252,0.1107,0.1094,0.0009,0.0136,0.0000,200,0.0088
0.1304,0.1129,0.1100,0.0002,0.0152,0.0000,200,0.0037
0.1254,0.1105,0.1096,0.0007,0.0141,0.0000,200,0.0089
0.1250,0.1100,0.1090,0.0008,0.0141,0.0000,200,0.0094
0.1265,0.1086,0.1082,0.0003,0.0175,0.0000,200,0.0079
0.1285,0.1132,0.1085,0.0014,0.0138,0.0000,200,0.0084
0.1276,0.1100,0.1091,0.0006,0.0170,0.0000,200,0.0094
0.1284,0.1110,0.1092,0.0011,0.0164,0.0000,200,0.0087
0.1285,0.1108,0.1092,0.0010,0.0166,0.0000,200,0.0087
0.1287,0.1125,0.1088,0.0004,0.0157,0.0000,200,0.0086
0.1294,0.1104,0.1085,0.0011,0.0179,0.0001,200,0.0093
0.1318,0.1132,0.1085,0.0011,0.0171,0.0000,200,0.0080
0.1312,0.1108,0.1094,0.0010,0.0194,0.0000,200,0.0088
0.1304,0.1094,0.1059,0.0000,0.0209,0.0000,200,0.0096
0.1311,0.1127,0.1078,0.0020,0.0163,0.0000,200,0.0090
0.1312,0.0000,0.1095,0.0000,0.0103,0.0000,200,0.0095
0.1321,0.1097,0.1093,0.0001,0.0223,0.0000,200,0.0094
0.1332,0.1128,0.1086,0.0007,0.0196,0.0000,200,0.0085
0.1362,0.1126,0.1088,0.0004,0.0231,0.0000,200,0.0086
0.1362,0.1111,0.1090,0.0012,0.0239,0.0000,200,0.0087
0.1363,0.1125,0.1089,0.0003,0.0235,0.0000,200,0.0086
0.1364,0.1119,0.1081,0.0004,0.0240,0.0000,200,0.0092
0.1378,0.1119,0.1082,0.0003,0.0256,0.0000,200,0.0092
0.1382,0.1125,0.1079,0.0010,0.0247,0.0000,200,0.0091
0.1407,0.1166,0.1083,0.0001,0.0239,0.0000,200,0.0080
0.1402,0.1131,0.1077,0.0010,0.0261,0.0000,200,0.0090
0.1400,0.1103,0.1086,0.0011,0.0286,0.0000,200,0.0093
0.1404,0.1172,0.1075,0.0001,0.0231,0.0000,200,0.0090
0.1403,0.1123,0.1079,0.0005,0.0274,0.0000,200,0.0091
0.1425,0.1153,0.1074,0.0002,0.0269,0.0000,200,0.0089
0.1432,0.1133,0.1084,0.0004,0.0294,0.0001,200,0.0084
0.1424,0.1121,0.1080,0.0007,0.0296,0.0000,200,0.0092
0.1429,0.1102,0.1083,0.0008,0.0318,0.0000,200,0.0093
0.1437,0.1127,0.1087,0.0005,0.0304,0.0001,200,0.0085
0.1437,0.1114,0.1090,0.0028,0.0294,0.0000,200,0.0086
0.1448,0.1154,0.1075,0.0008,0.0285,0.0000,200,0.0089
0.1461,0.1092,0.1082,0.0031,0.0337,0.0000,200,0.0077
0.1457,0.1147,0.1084,0.0003,0.0306,0.0000,200,0.0083
0.1462,0.1141,0.1076,0.0003,0.0318,0.0000,200,0.0090
0.1468,0.0000,0.1097,0.0000,0.0251,0.0000,200,0.0095
0.1476,0.1104,0.1097,0.0005,0.0366,0.0000,200,0.0089
0.0215,0.0000,0.0000,0.0000,0.0215,0.0000,200,0.1369
0.0253,0.0000,0.0000,0.0001,0.0250,0.0000,200,0.1343
0.1525,0.1110,0.1091,0.0012,0.0403,0.0000,200,0.0087
0.0228,0.0000,0.0000,0.0000,0.0227,0.0001,200,0.1387
0.1529,0.1102,0.1087,0.0009,0.0417,0.0000,200,0.0093
0.0228,0.0000,0.0000,0.0000,0.0227,0.0000,200,0.1401
0.1544,0.0000,0.1098,0.0000,0.0299,0.0000,200,0.0095
0.1552,0.1121,0.1081,0.0006,0.0425,0.0000,200,0.0092
0.1556,0.1114,0.1095,0.0008,0.0434,0.0000,200,0.0088
0.0301,0.0000,0.0000,0.0001,0.0298,0.0000,200,0.1344
0.0317,0.0000,0.0000,0.0000,0.0312,0.0000,200,0.1340
0.0314,0.0000,0.0000,0.0000,0.0312,0.0000,200,0.1344
0.0302,0.0000,0.0000,0.0000,0.0302,0.0000,200,0.1370
0.0274,0.0000,0.0000,0.0000,0.0274,0.0000,200,0.1400
0.0307,0.0000,0.0000,0.0000,0.0306,0.0000,200,0.1373
0.0373,0.0000,0.0000,0.0000,0.0339,0.0000,200,0.1311
0.0330,0.0000,0.0000,0.0000,0.0330,0.0000,200,0.1371
0.0305,0.0000,0.0000,0.0000,0.0305,0.0000,200,0.1399
0.0418,0.0000,0.0000,0.0000,0.0369,0.0000,200,0.1294
0.1642,0.1152,0.1083,0.0028,0.0461,0.0000,200,0.0081
0.0355,0.0000,0.0000,0.0000,0.0355,0.0000,200,0.1372
0.0319,0.0000,0.0000,0.0000,0.0319,0.0000,200,0.1417
0.0330,0.0000,0.0000,0.0000,0.0330,0.0000,200,0.1407
0.0305,0.0000,0.0000,0.0000,0.0304,0.0000,200,0.1456
0.0269,0.0000,0.0000,0.0000,0.0269,0.0000,200,0.1493
0.0314,0.0000,0.0000,0.0000,0.0313,0.0000,200,0.1449
0.0348,0.0000,0.0000,0.0000,0.0347,0.0000,200,0.1416
0.0434,0.0000,0.0000,0.0000,0.0430,0.0000,200,0.1342
0.0337,0.0000,0.0000,0.0000,0.0337,0.0000,200,0.1448
0.0349,0.0000,0.0000,0.0000,0.0348,0.0000,200,0.1448
0.0317,0.0000,0.0000,0.0000,0.0317,0.0000,200,0.1494
0.0290,0.0000,0.0000,0.0000,0.0290,0.0000,200,0.1522
