response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1051,0.0982,0.0981,0.0001,0.0066,0.0001,200,0.0041
0.1058,0.0987,0.0982,0.0000,0.0068,0.0000,200,0.0036
0.1058,0.0987,0.0982,0.0000,0.0067,0.0000,200,0.0036
0.1054,0.0984,0.0977,0.0000,0.0069,0.0000,200,0.0041
0.1070,0.1010,0.0982,0.0012,0.0044,0.0001,200,0.0037
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.1092
0.0034,0.0000,0.0000,0.0000,0.0032,0.0002,200,0.1094
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.1093
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,200,0.1095
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.1106
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,0.1128
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.1130
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.1134
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.1153
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.1174
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.1152
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.1173
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.1175
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1201
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.1221
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.1202
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.1207
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.1215
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.1202
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.1260
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.1260
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.1261
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.1259
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.1259
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.1306
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.1306
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,0.1304
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.1304
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.1306
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.1349
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.1349
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.1372
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.1355
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.1348
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.1371
0.0058,0.0000,0.0000,0.0000,0.0056,0.0002,200,0.1354
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.1400
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.1411
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.1401
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.1400
0.0051,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.1412
0.0023,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.1448
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.1457
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.1430
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.1472
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.1449
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.1463
0.0055,0.0000,0.0000,0.0001,0.0054,0.0000,200,0.1483
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,200,0.1510
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.1515
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.1516
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.1541
0.0039,0.0000,0.0000,0.0001,0.0038,0.0000,200,0.1552
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.1566
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.1538
0.0080,0.0000,0.0000,0.0000,0.0078,0.0002,200,0.1512
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.1592
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.1591
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.1588
0.0033,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.1591
0.0052,0.0000,0.0000,0.0000,0.0052,0.0001,200,0.1592
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.1618
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,0.1617
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.1644
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.1617
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.1649
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.1624
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.1673
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.1674
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.1697
