response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1283,0.1227,0.1214,0.0005,0.0049,0.0001,200,0.0043
0.1327,0.1233,0.1208,0.0004,0.0081,0.0009,200,0.0045
0.1326,0.1222,0.1207,0.0002,0.0101,0.0000,200,0.0047
0.1332,0.1222,0.1216,0.0006,0.0103,0.0000,200,0.0045
0.1332,0.1214,0.1209,0.0002,0.0115,0.0000,200,0.0048
0.1338,0.1274,0.1215,0.0001,0.0063,0.0000,200,0.0046
0.1336,0.1220,0.1207,0.0003,0.0112,0.0001,200,0.0049
0.1341,0.1223,0.1214,0.0010,0.0106,0.0000,200,0.0046
0.1338,0.1229,0.1207,0.0005,0.0103,0.0000,200,0.0048
0.1339,0.1252,0.1218,0.0000,0.0086,0.0000,200,0.0047
0.1363,0.1268,0.1210,0.0000,0.0093,0.0001,200,0.0052
0.1362,0.1250,0.1214,0.0014,0.0098,0.0000,200,0.0054
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,200,0.1377
0.1396,0.1264,0.1210,0.0002,0.0129,0.0000,200,0.0053
0.1407,0.1227,0.1215,0.0062,0.0116,0.0000,200,0.0043
0.1397,0.1251,0.1212,0.0014,0.0131,0.0000,200,0.0054
0.1409,0.1233,0.1212,0.0002,0.0173,0.0000,200,0.0043
0.1402,0.1229,0.1203,0.0037,0.0135,0.0000,200,0.0050
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.1372
0.1411,0.1272,0.1210,0.0001,0.0139,0.0000,200,0.0052
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.1326
0.1447,0.1272,0.1217,0.0001,0.0173,0.0000,200,0.0046
0.1444,0.1219,0.1209,0.0058,0.0166,0.0000,200,0.0051
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.1385
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.1451
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1437
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1449
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,200,0.1464
0.0137,0.0000,0.0000,0.0000,0.0137,0.0000,200,0.1385
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1451
