response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1134,0.1081,0.1074,0.0001,0.0050,0.0001,200,0.0399
0.1183,0.1079,0.1077,0.0000,0.0102,0.0001,200,0.0400
0.1188,0.1089,0.1085,0.0001,0.0098,0.0001,200,0.0394
0.1227,0.0000,0.1076,0.0000,0.0031,0.0000,200,0.0388
0.1219,0.1074,0.1070,0.0007,0.0138,0.0000,200,0.0398
0.1222,0.1076,0.1069,0.0001,0.0145,0.0000,200,0.0398
0.1232,0.1080,0.1063,0.0001,0.0150,0.0000,200,0.0397
0.1246,0.1114,0.1077,0.0001,0.0129,0.0000,200,0.0384
0.1230,0.1078,0.1056,0.0000,0.0152,0.0000,200,0.0400
0.1255,0.0000,0.1078,0.0000,0.0025,0.0000,200,0.0391
0.1258,0.0000,0.1071,0.0000,0.0019,0.0000,200,0.0392
0.1287,0.0000,0.1077,0.0000,0.0059,0.0000,200,0.0391
0.1287,0.0000,0.1065,0.0000,0.0048,0.0000,200,0.0392
0.1303,0.0000,0.1079,0.0000,0.0016,0.0000,200,0.0393
0.1447,0.1088,0.1086,0.0000,0.0358,0.0000,200,0.0396
0.1449,0.1081,0.1076,0.0001,0.0367,0.0000,200,0.0399
0.1508,0.0000,0.1076,0.0000,0.0307,0.0000,200,0.0383
0.1505,0.0000,0.1086,0.0000,0.0056,0.0001,200,0.0395
0.1507,0.0000,0.1087,0.0000,0.0050,0.0000,200,0.0395
0.1519,0.1085,0.1076,0.0002,0.0428,0.0000,200,0.0386
0.1533,0.0000,0.1065,0.0000,0.0038,0.0000,200,0.0397
0.0419,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.1533
0.1558,0.1073,0.1071,0.0002,0.0483,0.0000,200,0.0398
0.0357,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.1620
0.1630,0.1089,0.1074,0.0001,0.0539,0.0000,200,0.0387
0.1636,0.0000,0.1082,0.0000,0.0289,0.0000,200,0.0394
0.0395,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.1651
0.1668,0.1082,0.1071,0.0001,0.0585,0.0000,200,0.0399
0.1682,0.1087,0.1075,0.0002,0.0592,0.0000,200,0.0387
0.1684,0.0000,0.1077,0.0000,0.0425,0.0000,200,0.0392
0.0120,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.1977
0.1742,0.0000,0.1076,0.0000,0.0516,0.0000,200,0.0390
