response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1231,0.1108,0.1059,0.0001,0.0122,0.0000,200,0.0064
0.1229,0.1103,0.1062,0.0001,0.0123,0.0000,200,0.0072
0.1231,0.1105,0.1062,0.0001,0.0124,0.0000,200,0.0071
0.1240,0.1093,0.1060,0.0014,0.0132,0.0000,200,0.0066
0.1262,0.1125,0.1085,0.0000,0.0136,0.0001,200,0.0054
0.1248,0.1102,0.1062,0.0001,0.0144,0.0000,200,0.0072
0.1252,0.1107,0.1061,0.0001,0.0144,0.0000,200,0.0070
0.1258,0.1101,0.1063,0.0001,0.0155,0.0000,200,0.0073
0.1264,0.1104,0.1060,0.0002,0.0158,0.0000,200,0.0068
0.1344,0.0000,0.1079,0.0000,0.0085,0.0001,200,0.0045
0.1330,0.1262,0.1231,0.0000,0.0068,0.0000,200,0.0063
0.1346,0.0000,0.1081,0.0000,0.0080,0.0007,200,0.0049
0.1337,0.1234,0.1059,0.0001,0.0099,0.0003,200,0.0065
0.1338,0.1103,0.1060,0.0009,0.0225,0.0000,200,0.0065
0.1357,0.0000,0.1083,0.0000,0.0076,0.0000,200,0.0052
0.1359,0.1263,0.1227,0.0000,0.0095,0.0000,200,0.0063
0.1361,0.1259,0.1232,0.0001,0.0101,0.0000,200,0.0064
0.1390,0.0000,0.1084,0.0000,0.0053,0.0000,200,0.0053
0.1388,0.0000,0.1108,0.0000,0.0042,0.0000,200,0.0057
0.1399,0.0000,0.1131,0.0007,0.0045,0.0000,200,0.0057
0.1405,0.0000,0.1274,0.0000,0.0041,0.0000,200,0.0059
0.1412,0.0000,0.1230,0.0000,0.0028,0.0000,200,0.0062
0.1425,0.0000,0.1230,0.0000,0.0042,0.0000,200,0.0061
0.1433,0.0000,0.1058,0.0000,0.0023,0.0000,200,0.0064
0.1454,0.1120,0.1091,0.0001,0.0332,0.0000,200,0.0054
0.1437,0.1102,0.1073,0.0001,0.0335,0.0000,200,0.0075
0.1467,0.0000,0.1060,0.0000,0.0024,0.0001,200,0.0066
0.1467,0.1105,0.1060,0.0002,0.0361,0.0000,200,0.0067
0.1470,0.0000,0.1060,0.0000,0.0022,0.0001,200,0.0066
0.1465,0.1099,0.1063,0.0001,0.0364,0.0000,200,0.0074
0.1495,0.0000,0.1062,0.0000,0.0030,0.0000,200,0.0070
0.1516,0.0000,0.1062,0.0000,0.0047,0.0000,200,0.0072
0.1521,0.1099,0.1079,0.0002,0.0419,0.0000,200,0.0076
0.1549,0.0000,0.1046,0.0000,0.0028,0.0000,200,0.0076
0.1614,0.1102,0.1063,0.0001,0.0511,0.0001,200,0.0073
0.0328,0.0000,0.0000,0.0001,0.0047,0.0000,200,0.1409
0.1701,0.1093,0.1061,0.0010,0.0598,0.0000,200,0.0068
0.1746,0.0000,0.1083,0.0000,0.0464,0.0000,200,0.0052
0.0265,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.1533
0.1746,0.1105,0.1062,0.0001,0.0639,0.0000,200,0.0071
0.0257,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.1565
0.1768,0.1232,0.1230,0.0001,0.0534,0.0001,200,0.0061
0.1795,0.0000,0.1082,0.0000,0.0527,0.0000,200,0.0049
0.1783,0.1344,0.1062,0.0001,0.0437,0.0001,200,0.0072
0.1833,0.0000,0.1083,0.0000,0.0561,0.0001,200,0.0050
0.1815,0.1067,0.1061,0.0162,0.0586,0.0000,200,0.0069
0.0288,0.0000,0.0241,0.0000,0.0066,0.0000,200,0.1596
0.1841,0.0000,0.1079,0.0000,0.0555,0.0000,200,0.0044
0.1848,0.0000,0.1231,0.0000,0.0454,0.0000,200,0.0063
0.1864,0.0000,0.1080,0.0000,0.0608,0.0000,200,0.0048
0.0115,0.0000,0.0042,0.0007,0.0061,0.0000,200,0.1798
0.1846,0.1353,0.1063,0.0000,0.0492,0.0000,200,0.0074
0.0141,0.0000,0.0042,0.0000,0.0096,0.0000,200,0.1797
