response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0913,0.0881,0.0880,0.0001,0.0027,0.0004,200,0.0034
0.1110,0.0883,0.0879,0.0001,0.0225,0.0001,200,0.0034
0.1121,0.0884,0.0882,0.0000,0.0236,0.0001,200,0.0036
0.1128,0.0887,0.0883,0.0000,0.0240,0.0001,200,0.0037
0.1136,0.0888,0.0887,0.0000,0.0247,0.0000,200,0.0037
0.1165,0.0890,0.0887,0.0001,0.0251,0.0005,200,0.0029
0.1162,0.0883,0.0882,0.0000,0.0278,0.0000,200,0.0035
0.1175,0.0895,0.0887,0.0001,0.0262,0.0000,200,0.0029
0.1187,0.0000,0.0888,0.0000,0.0262,0.0001,200,0.0025
0.1190,0.1059,0.1058,0.0000,0.0106,0.0000,200,0.0031
0.1183,0.0901,0.0885,0.0000,0.0281,0.0000,200,0.0041
0.1205,0.1070,0.1054,0.0001,0.0110,0.0000,200,0.0031
0.1212,0.1066,0.1065,0.0001,0.0124,0.0000,200,0.0030
0.1242,0.0000,0.0885,0.0000,0.0125,0.0000,200,0.0028
0.1243,0.1067,0.1063,0.0000,0.0152,0.0000,200,0.0029
0.1246,0.0000,0.0879,0.0000,0.0075,0.0000,200,0.0034
0.1238,0.0000,0.0878,0.0000,0.0073,0.0001,200,0.0033
0.1271,0.0000,0.0880,0.0000,0.0080,0.0000,200,0.0035
0.1279,0.0000,0.0882,0.0000,0.0078,0.0001,200,0.0035
0.1279,0.0000,0.0882,0.0000,0.0039,0.0000,200,0.0036
0.1289,0.0000,0.0877,0.0000,0.0147,0.0000,200,0.0031
0.1294,0.0893,0.0887,0.0001,0.0382,0.0000,200,0.0029
0.1315,0.0000,0.0870,0.0000,0.0033,0.0000,200,0.0039
0.1317,0.0000,0.0888,0.0000,0.0049,0.0000,200,0.0038
0.1325,0.0000,0.0884,0.0000,0.0081,0.0000,200,0.0037
0.1358,0.0000,0.0886,0.0000,0.0030,0.0000,200,0.0029
0.1365,0.0000,0.0887,0.0000,0.0031,0.0000,200,0.0029
0.1362,0.0898,0.0886,0.0007,0.0457,0.0000,200,0.0043
0.1402,0.0000,0.1065,0.0000,0.0024,0.0000,200,0.0030
0.1463,0.0896,0.0886,0.0001,0.0565,0.0000,200,0.0044
0.1481,0.0890,0.0884,0.0000,0.0589,0.0001,200,0.0026
0.1495,0.0000,0.0887,0.0000,0.0361,0.0001,200,0.0032
0.0293,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.1242
0.1493,0.0905,0.0886,0.0001,0.0586,0.0000,200,0.0042
0.1500,0.0878,0.0874,0.0000,0.0621,0.0000,200,0.0041
0.0270,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.1280
0.1510,0.1068,0.0875,0.0001,0.0440,0.0001,200,0.0041
0.0256,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.1314
0.0215,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.1355
0.1554,0.1138,0.0897,0.0000,0.0392,0.0000,200,0.0030
0.0184,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.1406
0.0099,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1507
0.1569,0.0883,0.0882,0.0001,0.0685,0.0000,200,0.0038
0.1575,0.0884,0.0879,0.0000,0.0690,0.0000,200,0.0033
0.1589,0.0000,0.0900,0.0000,0.0455,0.0000,200,0.0024
0.0098,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.1535
0.0099,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.1541
0.0103,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.1551
0.1627,0.1068,0.1068,0.0000,0.0536,0.0000,200,0.0030
0.1630,0.0000,0.0880,0.0000,0.0451,0.0001,200,0.0035
0.0098,0.0000,0.0089,0.0000,0.0050,0.0000,200,0.1609
0.1675,0.0000,0.1076,0.0000,0.0383,0.0003,200,0.0035
0.0078,0.0000,0.0065,0.0000,0.0045,0.0001,200,0.1633
0.1691,0.0000,0.0881,0.0000,0.0477,0.0000,200,0.0029
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.1719
0.0163,0.0000,0.0042,0.0000,0.0105,0.0001,200,0.1653
0.0158,0.0000,0.0012,0.0004,0.0106,0.0001,200,0.1665
0.0114,0.0000,0.0000,0.0005,0.0107,0.0001,200,0.1711
0.1794,0.0000,0.0878,0.0000,0.0637,0.0000,200,0.0033
0.1792,0.0000,0.0883,0.0000,0.0546,0.0000,200,0.0036
0.1801,0.0000,0.0887,0.0000,0.0451,0.0000,200,0.0029
0.0687,0.0000,0.0534,0.0001,0.0399,0.0000,200,0.1144
0.1824,0.1058,0.0899,0.0001,0.0742,0.0000,200,0.0030
0.1819,0.0000,0.0883,0.0000,0.0576,0.0000,200,0.0036
0.1817,0.0000,0.0882,0.0000,0.0535,0.0000,200,0.0039
0.0623,0.0000,0.0447,0.0000,0.0349,0.0000,200,0.1235
0.1832,0.1074,0.0905,0.0002,0.0736,0.0001,200,0.0030
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.1826
0.1843,0.0000,0.0881,0.0000,0.0653,0.0000,200,0.0031
0.1846,0.0000,0.0882,0.0000,0.0566,0.0000,200,0.0038
0.0671,0.0000,0.0461,0.0000,0.0418,0.0001,200,0.1220
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1823
0.1873,0.0000,0.0886,0.0001,0.0572,0.0001,200,0.0043
0.1888,0.0000,0.0888,0.0001,0.0534,0.0000,200,0.0029
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.1827
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.1855
0.0783,0.0000,0.0522,0.0000,0.0507,0.0000,200,0.1156
0.1902,0.0000,0.0885,0.0001,0.0609,0.0000,200,0.0041
0.0121,0.0000,0.0000,0.0000,0.0121,0.0000,200,0.1858
0.1956,0.0000,0.0877,0.0000,0.0599,0.0000,200,0.0029
0.1957,0.0000,0.0896,0.0000,0.0566,0.0000,200,0.0030
0.0113,0.0000,0.0000,0.0000,0.0113,0.0000,200,0.1884
0.0786,0.0000,0.0469,0.0000,0.0545,0.0000,200,0.1212
0.0775,0.0000,0.0457,0.0000,0.0526,0.0000,200,0.1225
0.1958,0.0000,0.0885,0.0000,0.0662,0.0000,200,0.0042
0.0102,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.1939
0.2004,0.0000,0.0882,0.0000,0.0727,0.0000,200,0.0039
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.1938
0.0728,0.0000,0.0370,0.0000,0.0504,0.0000,200,0.1315
0.0671,0.0000,0.0304,0.0000,0.0505,0.0001,200,0.1386
0.0665,0.0000,0.0297,0.0000,0.0488,0.0000,200,0.1394
0.0835,0.0000,0.0368,0.0000,0.0616,0.0002,200,0.1320
0.0880,0.0000,0.0405,0.0000,0.0633,0.0001,200,0.1278
0.0800,0.0000,0.0328,0.0000,0.0609,0.0000,200,0.1362
0.0179,0.0000,0.0000,0.0000,0.0171,0.0008,200,0.1986
0.0962,0.0000,0.0476,0.0000,0.0716,0.0000,200,0.1204
0.0617,0.0000,0.0144,0.0000,0.0554,0.0000,200,0.1550
0.2139,0.0000,0.1065,0.0000,0.0774,0.0000,200,0.0030
0.0580,0.0000,0.0106,0.0000,0.0528,0.0000,200,0.1590
0.2127,0.0000,0.0887,0.0000,0.0816,0.0000,200,0.0044
0.0237,0.0000,0.0000,0.0000,0.0236,0.0000,200,0.1936
0.0141,0.0000,0.0000,0.0000,0.0140,0.0001,200,0.2042
0.1239,0.0000,0.0730,0.0001,0.0756,0.0000,200,0.0947
0.2157,0.0000,0.1069,0.0000,0.0766,0.0002,200,0.0030
0.0582,0.0000,0.0089,0.0000,0.0533,0.0000,200,0.1608
0.0921,0.0000,0.0408,0.0001,0.0682,0.0000,200,0.1269
0.0838,0.0000,0.0335,0.0002,0.0650,0.0000,200,0.1354
0.0685,0.0000,0.0184,0.0001,0.0598,0.0000,200,0.1507
0.0486,0.0000,0.0204,0.0005,0.0478,0.0000,200,0.1709
0.0141,0.0000,0.0000,0.0000,0.0140,0.0000,200,0.2058
0.0157,0.0000,0.0000,0.0000,0.0156,0.0000,200,0.2044
0.0666,0.0000,0.0155,0.0000,0.0594,0.0000,200,0.1535
0.0385,0.0000,0.0000,0.0000,0.0384,0.0000,200,0.1816
0.2161,0.0000,0.0886,0.0000,0.0860,0.0000,200,0.0043
0.0569,0.0000,0.0058,0.0000,0.0496,0.0000,200,0.1640
0.0958,0.0000,0.0379,0.0001,0.0729,0.0000,200,0.1305
0.0608,0.0000,0.0042,0.0000,0.0551,0.0000,200,0.1657
0.2235,0.1351,0.0859,0.0000,0.0860,0.0000,200,0.0031
0.0409,0.0000,0.0000,0.0000,0.0408,0.0000,200,0.1865
0.0105,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.2171
0.0449,0.0000,0.0000,0.0000,0.0449,0.0000,200,0.1830
0.2251,0.1209,0.0887,0.0000,0.1023,0.0000,200,0.0029
0.1088,0.0000,0.0483,0.0000,0.0836,0.0000,200,0.1197
0.2276,0.1174,0.0887,0.0000,0.1085,0.0000,200,0.0029
0.0484,0.0000,0.0000,0.0000,0.0483,0.0000,200,0.1874
0.0777,0.0000,0.0111,0.0000,0.0722,0.0000,200,0.1585
0.0383,0.0000,0.0000,0.0000,0.0382,0.0000,200,0.1980
0.0656,0.0000,0.0202,0.0005,0.0646,0.0000,200,0.1707
0.0783,0.0000,0.0091,0.0000,0.0734,0.0000,200,0.1606
0.0625,0.0000,0.0000,0.0000,0.0624,0.0000,200,0.1769
0.0427,0.0000,0.0000,0.0000,0.0426,0.0000,200,0.1998
0.0559,0.0000,0.0000,0.0000,0.0558,0.0000,200,0.1892
0.0314,0.0000,0.0000,0.0000,0.0313,0.0001,200,0.2167
0.0660,0.0000,0.0000,0.0000,0.0659,0.0000,200,0.1831
0.0549,0.0000,0.0000,0.0002,0.0547,0.0000,200,0.1944
0.0641,0.0000,0.0000,0.0000,0.0640,0.0000,200,0.1854
0.2476,0.0000,0.0888,0.0001,0.1126,0.0000,200,0.0029
0.0682,0.0000,0.0000,0.0000,0.0682,0.0000,200,0.1829
0.1324,0.0000,0.0485,0.0000,0.1073,0.0000,200,0.1194
0.0636,0.0000,0.0000,0.0001,0.0622,0.0000,200,0.1893
0.2504,0.1171,0.0887,0.0000,0.1315,0.0000,200,0.0029
0.2504,0.0000,0.1059,0.0001,0.1106,0.0000,200,0.0029
0.0535,0.0000,0.0000,0.0000,0.0535,0.0000,200,0.2001
0.0383,0.0000,0.0000,0.0000,0.0382,0.0000,200,0.2172
0.0372,0.0000,0.0000,0.0000,0.0372,0.0000,200,0.2196
0.0378,0.0000,0.0000,0.0000,0.0378,0.0000,200,0.2191
0.0404,0.0000,0.0000,0.0000,0.0403,0.0000,200,0.2182
0.0387,0.0000,0.0000,0.0000,0.0387,0.0000,200,0.2200
0.2559,0.1228,0.0899,0.0000,0.1307,0.0000,200,0.0030
0.0538,0.0000,0.0000,0.0000,0.0537,0.0000,200,0.2057
0.1434,0.0000,0.0515,0.0000,0.1164,0.0000,200,0.1164
0.0342,0.0000,0.0000,0.0000,0.0341,0.0000,200,0.2265
0.0419,0.0000,0.0000,0.0000,0.0418,0.0000,200,0.2199
0.2589,0.0000,0.0901,0.0000,0.1194,0.0000,200,0.0031
0.0758,0.0000,0.0000,0.0000,0.0757,0.0000,200,0.1862
0.0351,0.0000,0.0000,0.0000,0.0350,0.0000,200,0.2276
0.0421,0.0000,0.0000,0.0000,0.0420,0.0000,200,0.2209
0.0274,0.0000,0.0000,0.0000,0.0273,0.0001,200,0.2363
0.0439,0.0000,0.0000,0.0000,0.0438,0.0000,200,0.2202
0.0477,0.0000,0.0000,0.0000,0.0476,0.0000,200,0.2168
0.0283,0.0000,0.0000,0.0000,0.0283,0.0000,200,0.2363
0.0269,0.0000,0.0000,0.0000,0.0268,0.0000,200,0.2389
0.0380,0.0000,0.0000,0.0000,0.0380,0.0000,200,0.2279
0.1234,0.0000,0.0260,0.0000,0.1078,0.0000,200,0.1431
0.0754,0.0000,0.0000,0.0000,0.0753,0.0000,200,0.1915
0.0486,0.0000,0.0000,0.0000,0.0486,0.0000,200,0.2192
0.0213,0.0000,0.0000,0.0000,0.0212,0.0000,200,0.2481
0.1086,0.0000,0.0086,0.0001,0.1037,0.0000,200,0.1612
0.0661,0.0000,0.0000,0.0000,0.0659,0.0000,200,0.2044
0.0194,0.0000,0.0000,0.0000,0.0194,0.0000,200,0.2511
0.1179,0.0000,0.0165,0.0000,0.1106,0.0000,200,0.1527
0.1534,0.0000,0.0507,0.0000,0.1268,0.0000,200,0.1173
0.0523,0.0000,0.0000,0.0000,0.0523,0.0000,200,0.2192
0.0531,0.0000,0.0000,0.0000,0.0531,0.0000,200,0.2187
0.2705,0.0000,0.1059,0.0000,0.1308,0.0000,200,0.0031
0.2717,0.0000,0.1068,0.0001,0.1340,0.0000,200,0.0030
0.0545,0.0000,0.0000,0.0000,0.0544,0.0000,200,0.2204
0.0475,0.0000,0.0000,0.0000,0.0475,0.0000,200,0.2274
0.0165,0.0000,0.0000,0.0000,0.0165,0.0000,200,0.2587
0.0468,0.0000,0.0000,0.0000,0.0467,0.0000,200,0.2286
0.0188,0.0000,0.0000,0.0000,0.0188,0.0000,200,0.2568
0.0714,0.0000,0.0000,0.0000,0.0714,0.0000,200,0.2043
0.1437,0.0000,0.0365,0.0000,0.1221,0.0000,200,0.1323
0.1464,0.0000,0.0387,0.0005,0.1227,0.0000,200,0.1297
0.0150,0.0000,0.0000,0.0000,0.0149,0.0000,200,0.2626
0.0173,0.0000,0.0000,0.0000,0.0172,0.0000,200,0.2607
0.0171,0.0000,0.0000,0.0000,0.0170,0.0000,200,0.2620
0.0164,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.2637
0.0637,0.0000,0.0000,0.0000,0.0636,0.0000,200,0.2165
0.0602,0.0000,0.0000,0.0000,0.0602,0.0000,200,0.2201
0.0153,0.0000,0.0000,0.0000,0.0153,0.0000,200,0.2658
0.0173,0.0000,0.0000,0.0000,0.0172,0.0000,200,0.2645
0.0469,0.0000,0.0000,0.0000,0.0469,0.0000,200,0.2362
0.0127,0.0000,0.0000,0.0000,0.0127,0.0000,200,0.2705
0.0100,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.2757
0.2835,0.0000,0.0900,0.0000,0.1442,0.0000,200,0.0030
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,0.2756
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.2803
0.0189,0.0000,0.0000,0.0000,0.0188,0.0001,200,0.2749
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,0.2811
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,200,0.2818
0.0178,0.0000,0.0000,0.0000,0.0177,0.0000,200,0.2791
0.0145,0.0000,0.0000,0.0000,0.0145,0.0000,200,0.2832
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.2914
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.2941
0.0811,0.0000,0.0000,0.0000,0.0810,0.0000,200,0.2189
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.2949
0.0847,0.0000,0.0000,0.0000,0.0846,0.0000,200,0.2161
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.2978
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.3009
0.0029,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.3029
0.0543,0.0000,0.0000,0.0000,0.0542,0.0000,200,0.2530
0.0651,0.0000,0.0000,0.0000,0.0650,0.0000,200,0.2425
0.0549,0.0000,0.0000,0.0000,0.0548,0.0000,200,0.2533
