response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0852,0.0735,0.0729,0.0001,0.0106,0.0002,200,0.0055
0.0853,0.0735,0.0722,0.0000,0.0105,0.0000,200,0.0056
0.0856,0.0731,0.0725,0.0000,0.0111,0.0001,200,0.0056
0.0858,0.0732,0.0731,0.0000,0.0116,0.0000,200,0.0055
0.0864,0.0735,0.0708,0.0000,0.0115,0.0002,200,0.0056
0.0883,0.0762,0.0729,0.0001,0.0114,0.0001,200,0.0056
0.0885,0.0734,0.0730,0.0000,0.0142,0.0000,200,0.0055
0.0889,0.0735,0.0730,0.0001,0.0144,0.0001,200,0.0055
0.0900,0.0732,0.0687,0.0000,0.0154,0.0001,200,0.0056
0.0916,0.0733,0.0730,0.0001,0.0172,0.0000,200,0.0055
0.0932,0.0731,0.0729,0.0000,0.0183,0.0002,200,0.0055
0.0060,0.0000,0.0000,0.0001,0.0058,0.0001,200,0.0944
0.0966,0.0731,0.0730,0.0001,0.0226,0.0001,200,0.0055
0.0967,0.0732,0.0728,0.0001,0.0228,0.0000,200,0.0055
0.0122,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.0907
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.0939
0.0055,0.0000,0.0000,0.0001,0.0053,0.0000,200,0.0987
0.0102,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.0941
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.1022
0.0151,0.0000,0.0000,0.0000,0.0149,0.0000,200,0.0919
0.0158,0.0000,0.0000,0.0000,0.0157,0.0000,200,0.0914
0.0160,0.0000,0.0000,0.0000,0.0160,0.0000,200,0.0912
0.0126,0.0000,0.0000,0.0000,0.0125,0.0000,200,0.0956
0.1030,0.0731,0.0689,0.0000,0.0279,0.0003,200,0.0056
0.1032,0.0733,0.0729,0.0001,0.0290,0.0001,200,0.0055
0.1044,0.0733,0.0689,0.0000,0.0297,0.0001,200,0.0056
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.1043
0.0149,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.0971
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,0.1022
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.1004
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.1028
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.1087
0.1098,0.0744,0.0708,0.0000,0.0350,0.0000,200,0.0055
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.1041
0.0093,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.1070
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1100
0.0155,0.0000,0.0000,0.0000,0.0154,0.0001,200,0.1042
0.0152,0.0000,0.0000,0.0000,0.0150,0.0001,200,0.1064
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,0.1082
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,200,0.1172
0.0087,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.1153
0.0110,0.0000,0.0000,0.0000,0.0109,0.0001,200,0.1130
0.0192,0.0000,0.0000,0.0000,0.0191,0.0001,200,0.1073
0.0150,0.0000,0.0000,0.0000,0.0149,0.0001,200,0.1131
0.0163,0.0000,0.0000,0.0000,0.0162,0.0001,200,0.1119
0.0131,0.0000,0.0000,0.0000,0.0129,0.0000,200,0.1153
0.0213,0.0000,0.0000,0.0000,0.0213,0.0000,200,0.1072
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1228
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,200,0.1282
0.0183,0.0000,0.0000,0.0000,0.0182,0.0001,200,0.1163
0.0141,0.0000,0.0000,0.0001,0.0139,0.0001,200,0.1231
0.0165,0.0000,0.0000,0.0000,0.0163,0.0001,200,0.1239
0.0164,0.0000,0.0000,0.0000,0.0163,0.0000,200,0.1240
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,200,0.1346
0.1533,0.0753,0.0674,0.0001,0.0761,0.0002,200,0.0056
0.0220,0.0000,0.0000,0.0000,0.0218,0.0001,200,0.1404
0.0435,0.0000,0.0000,0.0000,0.0434,0.0001,200,0.1285
0.0030,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.1720
0.0615,0.0000,0.0000,0.0000,0.0613,0.0002,200,0.1163
0.0200,0.0000,0.0000,0.0001,0.0198,0.0001,200,0.1589
0.0589,0.0000,0.0000,0.0000,0.0587,0.0001,200,0.1216
0.0433,0.0000,0.0000,0.0000,0.0432,0.0001,200,0.1373
0.0736,0.0000,0.0000,0.0001,0.0668,0.0001,200,0.1086
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1750
0.0653,0.0000,0.0000,0.0000,0.0651,0.0001,200,0.1196
0.0067,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.1788
0.0033,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.1823
0.1813,0.0732,0.0691,0.0000,0.1064,0.0001,200,0.0056
0.0589,0.0000,0.0000,0.0000,0.0588,0.0001,200,0.1304
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.1850
0.0630,0.0000,0.0000,0.0000,0.0628,0.0001,200,0.1282
0.1857,0.0726,0.0723,0.0005,0.1114,0.0001,200,0.0056
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,200,0.1856
0.0652,0.0000,0.0000,0.0001,0.0651,0.0001,200,0.1265
0.0802,0.0000,0.0000,0.0000,0.0802,0.0000,200,0.1120
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.1869
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.1912
0.1051,0.0000,0.0000,0.0000,0.1050,0.0001,200,0.0909
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,200,0.1917
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.1912
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.1922
0.0117,0.0000,0.0000,0.0000,0.0116,0.0000,200,0.1896
0.0622,0.0000,0.0000,0.0000,0.0621,0.0001,200,0.1404
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.1980
0.0102,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.1960
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.2013
0.0113,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.1993
0.0255,0.0000,0.0000,0.0000,0.0254,0.0000,200,0.1856
0.0767,0.0000,0.0000,0.0000,0.0766,0.0000,200,0.1346
0.0350,0.0000,0.0000,0.0001,0.0347,0.0001,200,0.1777
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.2094
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.2061
0.0750,0.0000,0.0000,0.0003,0.0746,0.0000,200,0.1404
0.0143,0.0000,0.0000,0.0000,0.0142,0.0001,200,0.2027
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.2113
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.2106
0.0906,0.0000,0.0000,0.0000,0.0904,0.0001,200,0.1284
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.2127
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.2112
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.2128
0.0273,0.0000,0.0000,0.0000,0.0271,0.0001,200,0.1946
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.2170
0.0619,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.1624
0.0244,0.0000,0.0000,0.0000,0.0243,0.0001,200,0.2001
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.2195
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.2178
0.0088,0.0000,0.0000,0.0001,0.0086,0.0000,200,0.2190
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2218
0.1145,0.0000,0.0000,0.0000,0.1145,0.0000,200,0.1137
0.0103,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.2209
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,200,0.2277
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.2312
0.0637,0.0000,0.0000,0.0000,0.0636,0.0001,200,0.1806
0.0048,0.0000,0.0000,0.0000,0.0046,0.0002,200,0.2443
0.0602,0.0000,0.0000,0.0000,0.0600,0.0001,200,0.1893
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.2495
0.0575,0.0000,0.0000,0.0000,0.0573,0.0001,200,0.1960
0.0754,0.0000,0.0000,0.0001,0.0752,0.0001,200,0.1805
0.0522,0.0000,0.0000,0.0000,0.0521,0.0000,200,0.2062
0.0705,0.0000,0.0000,0.0000,0.0703,0.0001,200,0.1911
0.0808,0.0000,0.0000,0.0000,0.0807,0.0001,200,0.1822
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.2584
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.2559
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.2644
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.2670
0.0460,0.0000,0.0000,0.0000,0.0459,0.0001,200,0.2243
0.0424,0.0000,0.0000,0.0000,0.0424,0.0000,200,0.2279
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.2695
0.0448,0.0000,0.0000,0.0000,0.0447,0.0001,200,0.2278
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.2616
0.0139,0.0000,0.0000,0.0000,0.0138,0.0001,200,0.2630
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.2737
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.2703
0.0647,0.0000,0.0000,0.0000,0.0646,0.0000,200,0.2145
0.0641,0.0000,0.0000,0.0000,0.0640,0.0001,200,0.2154
0.0087,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.2726
0.0625,0.0000,0.0000,0.0000,0.0625,0.0000,200,0.2189
0.0584,0.0000,0.0000,0.0000,0.0584,0.0000,200,0.2245
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,0.2703
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.2792
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.2790
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,200,0.2813
0.0617,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.2282
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,200,0.2849
