response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0857,0.0792,0.0786,0.0000,0.0053,0.0002,200,0.0028
0.0861,0.0792,0.0791,0.0000,0.0057,0.0001,200,0.0028
0.0863,0.0802,0.0797,0.0000,0.0053,0.0000,200,0.0028
0.0872,0.0791,0.0790,0.0000,0.0068,0.0001,200,0.0028
0.0875,0.0796,0.0790,0.0001,0.0066,0.0000,200,0.0029
0.0895,0.0796,0.0788,0.0001,0.0086,0.0000,200,0.0028
0.0905,0.0794,0.0792,0.0001,0.0104,0.0001,200,0.0028
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.0900
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0923
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0891
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.0885
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0933
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.0968
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,0.0969
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.1010
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.1025
0.1242,0.0789,0.0787,0.0001,0.0440,0.0001,200,0.0029
0.0314,0.0000,0.0000,0.0000,0.0312,0.0001,200,0.0980
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.1271
0.0034,0.0000,0.0000,0.0001,0.0033,0.0001,200,0.1302
0.0051,0.0000,0.0000,0.0000,0.0047,0.0003,200,0.1294
0.0461,0.0000,0.0000,0.0000,0.0460,0.0001,200,0.0905
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.1345
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.1366
0.1404,0.0816,0.0797,0.0003,0.0578,0.0001,200,0.0028
0.0024,0.0000,0.0000,0.0000,0.0019,0.0004,200,0.1413
0.0556,0.0000,0.0000,0.0000,0.0555,0.0000,200,0.0890
0.0411,0.0000,0.0000,0.0000,0.0410,0.0001,200,0.1034
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.1432
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.1437
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.1446
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.1446
0.0021,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.1483
0.0026,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.1483
0.0026,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.1484
0.1493,0.0797,0.0795,0.0001,0.0690,0.0001,200,0.0028
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.1509
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,0.1505
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.1520
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,200,0.1555
0.0023,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.1587
0.0568,0.0000,0.0000,0.0000,0.0567,0.0000,200,0.1068
0.0709,0.0000,0.0000,0.0000,0.0708,0.0000,200,0.0936
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.1635
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.1646
0.0749,0.0000,0.0000,0.0000,0.0748,0.0001,200,0.0968
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1717
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.1737
0.0524,0.0000,0.0000,0.0000,0.0523,0.0001,200,0.1390
0.0463,0.0000,0.0000,0.0000,0.0462,0.0001,200,0.1510
