response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1090,0.1036,0.1030,0.0001,0.0046,0.0002,200,0.0321
0.1122,0.1035,0.1033,0.0002,0.0079,0.0001,200,0.0321
0.1134,0.1031,0.1027,0.0005,0.0090,0.0001,200,0.0321
0.1155,0.0000,0.1032,0.0000,0.0019,0.0000,200,0.0321
0.1438,0.0000,0.1031,0.0000,0.0315,0.0001,200,0.0321
0.0321,0.0279,0.0276,0.0001,0.0039,0.0001,200,0.1443
0.1503,0.0000,0.1032,0.0000,0.0060,0.0000,200,0.0321
0.0078,0.0023,0.0020,0.0001,0.0053,0.0000,200,0.1759
0.1692,0.0000,0.1035,0.0000,0.0600,0.0000,200,0.0320
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.2012
0.1846,0.1036,0.1033,0.0000,0.0800,0.0001,200,0.0320
0.0710,0.0000,0.0243,0.0000,0.0358,0.0000,200,0.1476
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.2165
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.2186
0.1917,0.1371,0.1033,0.0003,0.0536,0.0000,200,0.0321
0.0514,0.0000,0.0015,0.0001,0.0443,0.0001,200,0.1764
0.0502,0.0000,0.0010,0.0000,0.0487,0.0000,200,0.1824
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.2326
0.0319,0.0000,0.0000,0.0000,0.0318,0.0000,200,0.2058
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.2377
0.0953,0.0000,0.0263,0.0001,0.0613,0.0000,200,0.1456
0.0392,0.0000,0.0000,0.0000,0.0391,0.0001,200,0.2212
0.2308,0.0000,0.1029,0.0000,0.1152,0.0001,200,0.0321
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,200,0.2605
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.2629
0.1358,0.0000,0.0309,0.0000,0.1003,0.0001,200,0.1411
0.0605,0.0000,0.0000,0.0000,0.0604,0.0001,200,0.2191
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.2768
0.0483,0.0000,0.0000,0.0000,0.0482,0.0001,200,0.2349
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.2832
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.2800
0.0603,0.0000,0.0000,0.0000,0.0602,0.0001,200,0.2397
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.2999
0.1277,0.0000,0.0009,0.0000,0.1232,0.0001,200,0.1837
0.0602,0.0000,0.0000,0.0000,0.0601,0.0001,200,0.2636
0.1011,0.0000,0.0000,0.0000,0.1010,0.0001,200,0.2239
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.3238
0.0522,0.0000,0.0000,0.0000,0.0521,0.0001,200,0.2796
0.0679,0.0000,0.0000,0.0000,0.0678,0.0001,200,0.2659
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.3318
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.3349
0.0537,0.0000,0.0000,0.0000,0.0536,0.0000,200,0.2866
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.3403
0.1097,0.0000,0.0000,0.0000,0.1096,0.0000,200,0.2409
0.1242,0.0000,0.0000,0.0002,0.1239,0.0001,200,0.2278
0.0433,0.0000,0.0000,0.0000,0.0432,0.0000,200,0.3114
0.0743,0.0000,0.0000,0.0000,0.0741,0.0001,200,0.2865
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.3608
0.0292,0.0000,0.0000,0.0000,0.0290,0.0001,200,0.3426
0.0475,0.0000,0.0000,0.0000,0.0474,0.0001,200,0.3250
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.3717
0.0803,0.0000,0.0000,0.0001,0.0801,0.0001,200,0.3043
0.0479,0.0000,0.0000,0.0000,0.0477,0.0001,200,0.3372
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.3845
0.0618,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.3274
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.3850
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.3892
0.0612,0.0000,0.0000,0.0000,0.0611,0.0000,200,0.3338
0.0020,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.3951
0.0493,0.0000,0.0000,0.0000,0.0493,0.0000,200,0.3506
0.0626,0.0000,0.0000,0.0000,0.0624,0.0001,200,0.3520
0.0522,0.0000,0.0000,0.0000,0.0521,0.0000,200,0.3643
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.4164
0.0463,0.0000,0.0000,0.0000,0.0462,0.0000,200,0.3745
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.4208
0.0430,0.0000,0.0000,0.0000,0.0429,0.0000,200,0.3877
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,0.4307
0.0603,0.0000,0.0000,0.0000,0.0602,0.0001,200,0.3898
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.4501
0.1076,0.0000,0.0000,0.0000,0.1075,0.0000,200,0.3547
0.0664,0.0000,0.0000,0.0000,0.0663,0.0000,200,0.3971
0.0725,0.0000,0.0000,0.0000,0.0724,0.0001,200,0.3918
0.0028,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.4635
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,0.4643
0.0613,0.0000,0.0000,0.0000,0.0611,0.0001,200,0.4203
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.4816
0.0628,0.0000,0.0000,0.0000,0.0627,0.0001,200,0.4228
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.4857
0.0890,0.0000,0.0000,0.0000,0.0889,0.0000,200,0.3999
0.0388,0.0000,0.0000,0.0001,0.0386,0.0000,200,0.4528
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.4916
0.1227,0.0000,0.0000,0.0000,0.1226,0.0000,200,0.3725
0.0843,0.0000,0.0000,0.0000,0.0842,0.0000,200,0.4145
0.0334,0.0000,0.0000,0.0000,0.0333,0.0001,200,0.4676
0.0685,0.0000,0.0000,0.0001,0.0684,0.0000,200,0.4344
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.5010
0.0031,0.0000,0.0000,0.0001,0.0030,0.0001,200,0.5029
0.0509,0.0000,0.0000,0.0000,0.0508,0.0001,200,0.4664
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.5172
0.0584,0.0000,0.0000,0.0000,0.0584,0.0000,200,0.4623
0.0367,0.0000,0.0000,0.0000,0.0366,0.0001,200,0.4880
0.0026,0.0000,0.0000,0.0001,0.0024,0.0000,200,0.5247
0.0460,0.0000,0.0000,0.0000,0.0459,0.0000,200,0.4840
0.0360,0.0000,0.0000,0.0000,0.0359,0.0001,200,0.4951
0.0028,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.5300
0.0411,0.0000,0.0000,0.0000,0.0409,0.0001,200,0.4945
0.0318,0.0000,0.0000,0.0000,0.0317,0.0000,200,0.5060
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.5356
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.5379
0.0514,0.0000,0.0000,0.0000,0.0513,0.0001,200,0.4989
0.0325,0.0000,0.0000,0.0000,0.0324,0.0001,200,0.5196
0.0642,0.0000,0.0000,0.0000,0.0641,0.0001,200,0.4889
0.0029,0.0000,0.0000,0.0001,0.0027,0.0000,200,0.5521
0.0571,0.0000,0.0000,0.0000,0.0570,0.0001,200,0.5032
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.5603
0.0288,0.0000,0.0000,0.0000,0.0287,0.0000,200,0.5403
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.5691
0.0471,0.0000,0.0000,0.0000,0.0469,0.0001,200,0.5328
0.0025,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.5799
0.0607,0.0000,0.0000,0.0000,0.0607,0.0000,200,0.5273
0.0497,0.0000,0.0000,0.0000,0.0496,0.0000,200,0.5389
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.5880
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.5905
0.0729,0.0000,0.0000,0.0000,0.0728,0.0000,200,0.5207
0.0620,0.0000,0.0000,0.0000,0.0619,0.0001,200,0.5550
